;;;;;;;;;;;;;x
NSC;New Scania;;;;;;;;;;;;;x
NSC_ADJ;New-Scanian;;;;;;;;;;;;;x
NSC_fascist_dictatorship;Southlandish Rike;;;;;;;;;;;;;x
NSC_democracy;Southern Republic of New Scania;;;;;;;;;;;;;x
NSC_proletarian_dictatorship;Democratic Republic of New Scania;;;;;;;;;;;;;x
NSC_reactionary;Loyalist Party;;;;;;;;;;;;;x
NSC_conservative;New-Scanian League;;;;;;;;;;;;;x
NSC_liberal;Reformists;;;;;;;;;;;;;x
NSC_anarcho_liberal;Commerce Guild;;;;;;;;;;;;;x
NSC_socialist;Social Democrats;;;;;;;;;;;;;x
NSC_communist;Communist Party;;;;;;;;;;;;;x
NSC_fascist;National Socialist Bloc;;;;;;;;;;;;;x
UPB;Portugal-Brazil;;;;;;;;;;;;;x
UPB_ADJ;Luso-Brazillian;;;;;;;;;;;;;x
USS;South America;;;;;;;;;;;;x
USS_ADJ;South-American;;;;;;;;;;;;x
USS_absolute_monarchy;Empire of South America;;;;;;;;;;;;x
USS_hms_government;South America;;;;;;;;;;;;x
USS_prussian_constitutionalism;Empire of South America;;;;;;;;;;;;x
USS_democracy;South America;;;;;;;;;;;;x
USS_fascist_dictatorship;South America;;;;;;;;;;;;x
USS_proletarian_dictatorship;South American Democratic Republic;;;;;;;;;;;;x
AOT;Aotearoa me Te Waipounamu;;;;;;;;;;;;x
AOT_ADJ;Maori;;;;;;;;;;;;x
AOT_conservative;Kingitanga;;;;;;;;;;;;x
AOT_liberal;Ropu o te Rangatahi;;;;;;;;;;;;x
AOT_socialist;Ratana;;;;;;;;;;;;x
AOT_communist;Toputanga-a-iwi;;;;;;;;;;;;x
AOT_reactionary;Kauhanganui;;;;;;;;;;;;x
AOT_anarcho_liberal;Mana Maori Motuhake;;;;;;;;;;;;x
AOT_fascist;Kawanatanga Whakahawini;;;;;;;;;;;;x
HSA;Colombia;;;;;;;;;;;;;x
HSA_ADJ;Colombian;;;;;;;;;;;;;x
HSA_fascist_dictatorship;La Patria;;;;;;;;;;;;;x
HSA_democracy;Colombia;;;;;;;;;;;;;x
HSA_proletarian_dictatorship;United Colombian Socialist Republics;;;;;;;;;;;;;x
HSA_reactionary;Los Criollos;;;;;;;;;;;;;x
HSA_conservative;Federalistas;;;;;;;;;;;;;x
HSA_liberal;Republicanos;;;;;;;;;;;;;x
HSA_anarcho_liberal;Gremio de comercio;;;;;;;;;;;;;x
HSA_socialist;Partido Socialista Colombiano;;;;;;;;;;;;;x
HSA_communist;Partido Comunista Colombiano;;;;;;;;;;;;;x
HSA_fascist;Guardias de la Patria;;;;;;;;;;;;;x
